customer_id,customer_past_returns,customer_past_chargebacks,product_category,item_price,quantity,order_value,payment_method,payment_attempts,order_date,delivery_days,delivery_date,billing_country,shipping_country,address_mismatch,is_returned,days_to_return,return_date,is_chargeback
2284,1,0,books,1056.923174327405,3,3170.7695229822148,upi,1,2025-11-13,5,2025-11-18,India,India,0,0,,,0
1886,0,0,books,1100.265798875179,2,2200.531597750358,debit_card,1,2025-06-27,5,2025-07-02,India,India,0,0,,,0
2758,1,0,apparel,1135.4790757683052,1,1135.4790757683052,debit_card,3,2025-08-03,14,2025-08-17,India,India,0,1,8.0,2025-08-25,0
2222,3,0,books,306.345365919159,3,919.036097757477,debit_card,2,2025-02-17,10,2025-02-27,UAE,UAE,0,0,,,0
3258,4,0,groceries,246.15018292679426,1,246.15018292679426,netbanking,1,2025-02-13,2,2025-02-15,India,India,0,0,,,0
1286,4,0,home_furniture,8191.172855861333,2,16382.345711722666,upi,1,2025-03-31,6,2025-04-06,India,India,0,0,,,1
2715,0,0,home_furniture,16614.922553214532,4,66459.69021285813,upi,1,2025-03-16,10,2025-03-26,India,India,0,0,,,0
2785,0,0,groceries,1286.3619787599648,4,5145.447915039859,credit_card,1,2025-04-02,7,2025-04-09,India,India,0,0,,,0
1742,1,0,groceries,116.59557702082363,2,233.19115404164725,credit_card,1,2025-07-17,7,2025-07-24,India,India,0,0,,,0
4543,1,0,groceries,353.3818415892926,3,1060.1455247678778,upi,2,2025-12-23,7,2025-12-30,India,India,0,0,,,0
2505,6,0,groceries,344.5968700130783,4,1378.387480052313,upi,1,2025-03-30,14,2025-04-13,India,India,0,0,,,0
3040,0,0,apparel,2536.761486043418,3,7610.284458130253,credit_card,1,2025-01-10,3,2025-01-13,India,India,0,1,5.0,2025-01-18,0
2046,2,0,apparel,1531.9892528716746,4,6127.957011486698,upi,1,2025-08-13,3,2025-08-16,India,India,0,0,,,0
4631,0,0,apparel,1294.6671262800505,4,5178.668505120202,cod,1,2025-04-27,2,2025-04-29,India,India,0,0,,,0
4180,0,0,home_furniture,19153.814875891967,3,57461.4446276759,upi,1,2025-02-12,7,2025-02-19,India,India,0,0,,,0
1295,1,0,apparel,2798.4647031059935,2,5596.929406211987,upi,1,2025-08-05,4,2025-08-09,India,India,0,0,,,0
3053,3,0,apparel,1488.288054155575,3,4464.864162466725,upi,1,2025-05-09,3,2025-05-12,India,India,0,0,,,0
3597,1,0,apparel,646.4959302078314,1,646.4959302078314,upi,1,2025-05-22,5,2025-05-27,India,India,0,1,4.0,2025-05-31,0
1680,8,0,groceries,297.95505586946547,4,1191.8202234778619,debit_card,1,2025-05-19,2,2025-05-21,India,India,0,1,1.0,2025-05-22,0
2891,0,1,home_furniture,2685.636386565967,4,10742.545546263867,debit_card,3,2025-10-22,3,2025-10-25,India,India,0,0,,,0
1794,0,0,groceries,1036.7306313547183,3,3110.191894064155,credit_card,1,2025-09-07,4,2025-09-11,India,India,0,0,,,0
1202,1,0,apparel,1797.6551386675535,2,3595.310277335107,cod,1,2025-11-20,3,2025-11-23,India,India,0,0,,,0
1324,1,0,home_furniture,11354.567309275173,4,45418.26923710069,credit_card,1,2025-07-25,3,2025-07-28,India,India,0,0,,,0
3872,2,0,apparel,565.6202078162585,1,565.6202078162585,upi,1,2025-12-14,3,2025-12-17,India,India,0,1,5.0,2025-12-22,0
4856,4,0,home_furniture,15968.861642942966,1,15968.861642942966,upi,1,2025-03-02,2,2025-03-04,India,Singapore,1,1,4.0,2025-03-08,0
3291,1,1,apparel,1746.0468094756266,3,5238.140428426879,upi,1,2025-11-11,4,2025-11-15,India,India,0,0,,,0
1326,3,0,books,200.06611596905117,4,800.2644638762047,upi,1,2025-10-11,2,2025-10-13,India,India,0,0,,,0
1986,8,0,apparel,2317.253134362589,2,4634.506268725178,debit_card,2,2025-12-26,6,2026-01-01,India,India,0,1,2.0,2026-01-03,0
4118,2,0,home_furniture,19635.313040523113,2,39270.626081046226,credit_card,1,2025-12-08,2,2025-12-10,India,India,0,0,,,0
1760,2,2,apparel,1491.187380175853,3,4473.562140527559,cod,1,2025-10-01,6,2025-10-07,USA,USA,0,0,,,0
4662,0,0,apparel,612.267480442614,4,2449.069921770456,credit_card,3,2025-03-15,2,2025-03-17,India,India,0,0,,,0
4693,4,1,books,211.53907011181846,2,423.0781402236369,cod,1,2025-04-10,14,2025-04-24,India,India,0,0,,,0
2036,0,0,apparel,369.8747277694589,3,1109.6241833083768,credit_card,1,2025-05-15,4,2025-05-19,India,India,0,0,,,0
1906,1,0,books,947.4379610986156,4,3789.7518443944623,credit_card,1,2025-01-16,3,2025-01-19,UK,UK,0,0,,,0
2403,1,0,groceries,1056.301445892428,2,2112.602891784856,credit_card,2,2025-05-01,3,2025-05-04,India,India,0,0,,,1
1364,0,0,groceries,897.1469701930565,1,897.1469701930565,debit_card,1,2025-12-25,3,2025-12-28,India,India,0,0,,,0
4673,0,0,electronics,38515.836845388854,4,154063.34738155542,credit_card,1,2025-02-27,3,2025-03-02,India,India,0,1,2.0,2025-03-04,0
4413,1,0,home_furniture,19986.304534369076,3,59958.91360310723,upi,2,2025-05-11,7,2025-05-18,India,India,0,0,,,0
4931,1,0,books,542.0327312932116,2,1084.065462586423,upi,2,2025-02-25,4,2025-03-01,UAE,UAE,0,1,5.0,2025-03-06,0
4863,2,1,electronics,35584.7010314613,2,71169.4020629226,netbanking,1,2025-08-30,2,2025-09-01,India,India,0,0,,,0
2244,1,0,apparel,1318.336334274422,3,3955.0090028232657,upi,1,2025-12-27,7,2026-01-03,India,India,0,1,2.0,2026-01-05,0
3120,0,0,apparel,1250.5562917494258,4,5002.225166997703,upi,1,2025-08-31,7,2025-09-07,India,India,0,0,,,0
4817,3,0,apparel,2597.484261642268,4,10389.937046569072,upi,1,2025-01-04,10,2025-01-14,India,India,0,1,4.0,2025-01-18,0
4843,2,0,groceries,883.4065551528241,1,883.4065551528241,credit_card,2,2025-07-04,2,2025-07-06,India,India,0,1,6.0,2025-07-12,0
2648,1,0,books,232.674600474812,2,465.349200949624,upi,2,2025-08-20,4,2025-08-24,India,India,0,0,,,0
2069,2,0,books,543.8675977087055,3,1631.6027931261165,debit_card,1,2025-02-18,5,2025-02-23,India,USA,1,0,,,0
4575,0,0,books,976.2097514802663,1,976.2097514802663,netbanking,1,2025-12-01,7,2025-12-08,India,India,0,0,,,0
1273,3,0,electronics,47059.907833706915,2,94119.81566741383,credit_card,1,2025-09-19,5,2025-09-24,India,India,0,0,,,1
4626,1,0,apparel,1958.955947549588,2,3917.911895099176,upi,1,2025-11-16,4,2025-11-20,India,India,0,0,,,0
3255,2,0,books,533.6350803128129,2,1067.2701606256257,upi,1,2025-02-24,6,2025-03-02,India,India,0,0,,,0
2952,3,0,books,377.1806307546818,3,1131.5418922640454,credit_card,1,2025-05-25,4,2025-05-29,India,India,0,0,,,0
2884,5,0,groceries,661.9343623030336,3,1985.8030869091008,credit_card,1,2025-08-04,3,2025-08-07,India,India,0,0,,,0
4686,1,0,apparel,1827.2670900686985,3,5481.801270206095,cod,1,2025-05-16,5,2025-05-21,India,India,0,0,,,0
1123,2,0,groceries,56.404267620322194,1,56.404267620322194,debit_card,1,2025-07-21,4,2025-07-25,India,India,0,0,,,0
4081,0,0,apparel,1025.4301178005892,2,2050.8602356011784,debit_card,1,2025-10-16,4,2025-10-20,India,India,0,0,,,0
2352,1,0,apparel,2113.0930376005876,2,4226.186075201175,netbanking,1,2025-10-10,3,2025-10-13,India,India,0,0,,,0
4258,0,0,groceries,1026.1829512601385,1,1026.1829512601385,upi,1,2025-05-10,7,2025-05-17,USA,USA,0,0,,,0
3590,0,0,apparel,2063.1181497638654,1,2063.1181497638654,upi,1,2025-02-26,2,2025-02-28,India,India,0,0,,,0
2691,0,0,home_furniture,19023.876014896196,3,57071.62804468859,upi,1,2025-04-10,2,2025-04-12,India,India,0,0,,,0
3107,2,0,apparel,1835.0732828132236,2,3670.146565626447,debit_card,1,2025-02-17,2,2025-02-19,India,India,0,0,,,0
4832,3,0,groceries,441.1056736336951,4,1764.4226945347805,netbanking,1,2025-01-23,2,2025-01-25,India,India,0,0,,,0
3946,0,0,books,992.7739622875794,4,3971.0958491503175,credit_card,1,2025-02-01,7,2025-02-08,India,India,0,0,,,0
3933,0,0,electronics,20079.48981206546,1,20079.48981206546,debit_card,1,2025-11-27,6,2025-12-03,UK,UK,0,0,,,0
3829,0,0,books,363.21958109587615,1,363.21958109587615,cod,1,2025-09-02,3,2025-09-05,India,India,0,0,,,0
1441,2,0,groceries,857.2860854072253,1,857.2860854072253,debit_card,2,2025-07-26,3,2025-07-29,India,India,0,1,2.0,2025-07-31,0
2240,2,0,home_furniture,6136.171406287946,4,24544.685625151786,credit_card,1,2025-09-12,4,2025-09-16,India,India,0,0,,,0
1910,1,0,apparel,1369.63210290498,4,5478.52841161992,credit_card,1,2025-06-02,4,2025-06-06,India,India,0,0,,,0
2025,0,0,apparel,2171.5254076108,3,6514.5762228324,cod,1,2025-07-09,3,2025-07-12,India,India,0,0,,,0
2559,3,0,electronics,49801.45771299516,3,149404.37313898548,netbanking,1,2025-08-02,10,2025-08-12,India,India,0,0,,,0
2741,2,0,books,809.2047532050669,2,1618.4095064101339,credit_card,1,2025-03-06,2,2025-03-08,India,India,0,0,,,0
3879,1,1,electronics,14547.515274245161,3,43642.54582273548,cod,1,2025-01-22,14,2025-02-05,India,India,0,0,,,0
4055,1,0,apparel,544.2569593569424,2,1088.5139187138848,credit_card,1,2025-01-26,5,2025-01-31,India,India,0,1,2.0,2025-02-02,0
2734,2,0,apparel,1277.3126057811958,3,3831.937817343587,cod,1,2025-03-25,10,2025-04-04,India,India,0,1,11.0,2025-04-15,0
4427,0,0,apparel,352.1388509941494,3,1056.4165529824481,netbanking,1,2025-12-07,5,2025-12-12,India,India,0,0,,,0
1625,0,0,groceries,723.8943660303682,3,2171.6830980911045,cod,1,2025-05-23,3,2025-05-26,India,India,0,0,,,0
4863,1,0,apparel,2081.956171239007,4,8327.824684956027,credit_card,2,2025-11-21,5,2025-11-26,India,India,0,0,,,0
2690,2,0,apparel,1681.849136448779,4,6727.396545795116,debit_card,2,2025-04-01,14,2025-04-15,India,India,0,1,2.0,2025-04-17,0
4236,0,0,apparel,2636.262215625759,1,2636.262215625759,upi,2,2025-06-22,4,2025-06-26,India,India,0,0,,,0
1997,0,0,groceries,766.3726259764677,3,2299.117877929403,upi,1,2025-01-01,7,2025-01-08,India,India,0,0,,,0
3781,3,0,books,608.6180667877293,4,2434.472267150917,debit_card,2,2025-06-18,14,2025-07-02,Singapore,Singapore,0,0,,,0
1090,0,0,groceries,499.03191119737915,2,998.0638223947583,upi,1,2025-01-26,3,2025-01-29,India,India,0,0,,,0
3214,1,0,apparel,2561.557000732766,3,7684.671002198298,upi,1,2025-07-23,4,2025-07-27,India,India,0,0,,,0
4006,1,0,apparel,2739.7164120250022,4,10958.865648100009,debit_card,2,2025-07-20,3,2025-07-23,India,India,0,1,14.0,2025-08-06,0
1206,2,0,electronics,48918.01807905029,1,48918.01807905029,credit_card,1,2025-02-02,10,2025-02-12,India,India,0,0,,,0
4353,2,1,groceries,1472.753044336242,1,1472.753044336242,upi,2,2025-02-09,5,2025-02-14,India,India,0,0,,,0
2088,1,0,electronics,49040.7576781141,2,98081.5153562282,debit_card,2,2025-12-13,6,2025-12-19,India,India,0,0,,,1
2911,0,0,home_furniture,14383.198831262693,2,28766.397662525385,netbanking,2,2025-12-09,3,2025-12-12,India,India,0,0,,,0
1515,0,0,home_furniture,11471.731591539941,4,45886.926366159765,credit_card,3,2025-07-05,4,2025-07-09,India,India,0,0,,,0
2180,0,0,apparel,765.3300523049937,1,765.3300523049937,upi,1,2025-10-25,5,2025-10-30,India,India,0,0,,,0
4832,1,0,apparel,2371.070583416264,4,9484.282333665056,credit_card,1,2025-04-07,6,2025-04-13,India,UK,1,0,,,0
2792,1,0,electronics,37009.12718817478,3,111027.38156452434,credit_card,1,2025-08-15,5,2025-08-20,India,UAE,1,0,,,0
3794,3,1,electronics,42277.70572742822,2,84555.41145485644,debit_card,1,2025-11-15,6,2025-11-21,UK,UK,0,0,,,0
3353,2,0,groceries,720.5540594686892,2,1441.1081189373783,credit_card,1,2025-11-02,5,2025-11-07,India,India,0,0,,,0
2901,0,0,books,1081.663604053406,3,3244.9908121602184,credit_card,1,2025-11-08,3,2025-11-11,India,India,0,0,,,0
3005,1,0,apparel,2240.42073126811,3,6721.26219380433,upi,2,2025-06-02,4,2025-06-06,India,India,0,0,,,0
1394,0,0,books,288.23787152368584,3,864.7136145710575,credit_card,1,2025-03-26,7,2025-04-02,India,India,0,0,,,0
2097,2,0,groceries,350.0100995480608,1,350.0100995480608,debit_card,2,2025-11-21,2,2025-11-23,India,India,0,0,,,0
1186,1,0,home_furniture,16378.177660188645,1,16378.177660188645,cod,1,2025-04-07,3,2025-04-10,India,India,0,0,,,0
2597,5,0,groceries,667.2554424126807,3,2001.7663272380423,upi,1,2025-07-03,4,2025-07-07,India,India,0,1,5.0,2025-07-12,0
4408,0,0,groceries,411.06877263372576,2,822.1375452674515,upi,1,2025-06-08,2,2025-06-10,India,India,0,0,,,0
4747,5,0,apparel,1440.956551895884,2,2881.913103791768,credit_card,3,2025-05-26,4,2025-05-30,India,India,0,1,4.0,2025-06-03,0
2591,2,0,books,277.51550705252174,1,277.51550705252174,cod,1,2025-08-11,4,2025-08-15,India,India,0,0,,,0
3670,0,0,apparel,2707.689034810762,1,2707.689034810762,upi,1,2025-09-16,7,2025-09-23,Singapore,Singapore,0,0,,,0
1729,0,0,groceries,153.73215243903815,2,307.4643048780763,credit_card,2,2025-04-08,14,2025-04-22,UAE,UAE,0,0,,,0
1239,2,0,apparel,1253.7520911124607,4,5015.008364449843,cod,1,2025-10-07,3,2025-10-10,India,India,0,0,,,0
3580,2,0,apparel,1803.7076501261683,1,1803.7076501261683,credit_card,2,2025-04-15,3,2025-04-18,India,India,0,1,1.0,2025-04-19,0
1140,5,0,apparel,2658.8431897818277,1,2658.8431897818277,upi,2,2025-10-13,10,2025-10-23,UAE,UAE,0,1,4.0,2025-10-27,0
4336,1,0,apparel,2410.1820001377996,2,4820.364000275599,debit_card,1,2025-11-06,7,2025-11-13,India,India,0,0,,,0
1138,4,0,apparel,360.54367692642865,3,1081.631030779286,cod,1,2025-07-22,14,2025-08-05,India,India,0,1,4.0,2025-08-09,0
3506,4,0,home_furniture,16592.33878322216,2,33184.67756644432,cod,1,2025-12-17,7,2025-12-24,UK,UK,0,0,,,0
1069,1,0,apparel,2022.9241778766523,1,2022.9241778766523,upi,1,2025-10-09,4,2025-10-13,India,India,0,0,,,0
1384,7,0,books,246.6832381495713,3,740.049714448714,upi,1,2025-06-03,5,2025-06-08,India,India,0,0,,,0
1629,2,0,apparel,1967.1894103354587,4,7868.757641341835,netbanking,2,2025-02-10,4,2025-02-14,India,India,0,0,,,0
3245,0,0,electronics,41076.816651988825,3,123230.44995596647,netbanking,1,2025-06-14,2,2025-06-16,India,India,0,0,,,0
1204,0,1,apparel,1925.7020508461533,4,7702.808203384613,upi,1,2025-10-03,4,2025-10-07,India,India,0,1,3.0,2025-10-10,0
2749,4,0,apparel,2997.696213216854,2,5995.392426433708,debit_card,1,2025-12-07,7,2025-12-14,India,India,0,1,7.0,2025-12-21,0
1567,1,0,apparel,1668.9092384108035,3,5006.72771523241,debit_card,1,2025-01-13,2,2025-01-15,USA,USA,0,0,,,0
4870,0,0,electronics,33983.42291897584,3,101950.26875692751,upi,1,2025-07-03,3,2025-07-06,India,India,0,0,,,0
1981,0,0,apparel,490.00848505375194,2,980.0169701075039,upi,1,2025-10-31,3,2025-11-03,USA,USA,0,0,,,0
1804,2,0,home_furniture,16357.364367398417,4,65429.45746959367,debit_card,1,2025-07-29,2,2025-07-31,India,India,0,1,6.0,2025-08-06,0
2710,3,0,electronics,31581.04816280916,4,126324.19265123663,netbanking,2,2025-03-31,2,2025-04-02,India,India,0,0,,,0
3906,2,0,books,717.367084423013,4,2869.468337692052,debit_card,2,2025-09-08,4,2025-09-12,India,India,0,0,,,0
1881,2,1,home_furniture,14321.769864038235,3,42965.3095921147,upi,1,2025-01-17,7,2025-01-24,India,India,0,0,,,0
3035,0,0,groceries,862.7391546407237,3,2588.217463922171,credit_card,2,2025-04-17,2,2025-04-19,India,India,0,0,,,0
1973,1,0,home_furniture,15445.802595486006,4,61783.21038194402,debit_card,1,2025-03-26,4,2025-03-30,USA,USA,0,0,,,0
1639,2,1,apparel,1875.492102375693,4,7501.968409502772,upi,1,2025-12-27,7,2026-01-03,India,India,0,0,,,0
2454,1,0,books,672.0592160959925,2,1344.118432191985,credit_card,1,2025-08-23,10,2025-09-02,India,India,0,0,,,0
4961,2,0,apparel,664.5526087485553,4,2658.210434994221,credit_card,1,2025-07-23,2,2025-07-25,India,India,0,0,,,0
1324,0,0,electronics,24119.707446449287,2,48239.414892898574,debit_card,1,2025-12-09,5,2025-12-14,UAE,UAE,0,1,4.0,2025-12-18,0
1441,2,0,groceries,830.4402595168557,4,3321.7610380674228,netbanking,1,2025-01-15,5,2025-01-20,India,India,0,0,,,0
1803,1,0,home_furniture,12679.18906957571,4,50716.75627830284,credit_card,1,2025-01-25,14,2025-02-08,India,India,0,0,,,0
3335,2,0,home_furniture,9389.89718505854,4,37559.58874023416,netbanking,3,2025-12-24,2,2025-12-26,India,India,0,0,,,0
1225,3,0,apparel,695.9372910935951,1,695.9372910935951,upi,2,2025-12-17,7,2025-12-24,USA,USA,0,0,,,0
2087,1,0,electronics,8367.768426501327,1,8367.768426501327,upi,1,2025-06-27,5,2025-07-02,India,India,0,0,,,0
1966,1,0,books,893.0865244772187,2,1786.1730489544375,upi,1,2025-04-03,2,2025-04-05,India,India,0,0,,,0
3985,3,0,groceries,1009.0985108694493,4,4036.3940434777974,cod,1,2025-01-27,3,2025-01-30,India,India,0,0,,,0
1559,0,0,apparel,1000.6481680274251,1,1000.6481680274251,upi,1,2025-09-21,4,2025-09-25,India,India,0,0,,,0
1713,0,0,electronics,22847.022134298353,4,91388.08853719341,upi,1,2025-11-12,2,2025-11-14,India,India,0,0,,,0
1497,0,0,books,437.6534507582539,2,875.3069015165078,upi,2,2025-03-13,6,2025-03-19,India,India,0,0,,,1
3896,3,0,groceries,312.483142088032,4,1249.932568352128,netbanking,1,2025-10-15,7,2025-10-22,India,UAE,1,1,10.0,2025-11-01,0
3973,4,0,electronics,16982.01533416757,4,67928.06133667027,credit_card,1,2025-01-06,4,2025-01-10,India,India,0,0,,,0
4988,1,0,groceries,430.8991479130229,1,430.8991479130229,debit_card,1,2025-06-05,5,2025-06-10,UK,UK,0,0,,,0
3107,0,0,groceries,169.52004911007205,4,678.0801964402882,debit_card,1,2025-01-19,5,2025-01-24,India,India,0,0,,,0
4468,1,0,home_furniture,10337.488167110374,1,10337.488167110374,debit_card,1,2025-04-28,2,2025-04-30,India,UK,1,0,,,0
1256,0,0,groceries,703.7818768501262,3,2111.3456305503787,upi,1,2025-10-27,3,2025-10-30,India,India,0,0,,,0
1576,0,0,electronics,36015.80817139155,1,36015.80817139155,cod,1,2025-03-22,7,2025-03-29,India,India,0,0,,,0
3286,0,0,books,782.3362354547361,3,2347.008706364208,cod,1,2025-03-29,6,2025-04-04,India,India,0,0,,,0
4872,0,0,apparel,1227.1210712712991,1,1227.1210712712991,upi,1,2025-05-20,3,2025-05-23,India,India,0,0,,,0
1037,1,0,home_furniture,10177.931920568806,3,30533.795761706417,credit_card,1,2025-03-30,4,2025-04-03,India,India,0,1,2.0,2025-04-05,0
3072,0,0,groceries,827.3205141340688,1,827.3205141340688,upi,2,2025-02-08,10,2025-02-18,India,India,0,0,,,0
1409,3,0,home_furniture,18392.197848913445,4,73568.79139565378,credit_card,1,2025-07-19,14,2025-08-02,India,India,0,1,3.0,2025-08-05,0
1460,2,0,apparel,2950.574724120144,1,2950.574724120144,debit_card,1,2025-08-07,7,2025-08-14,India,India,0,0,,,0
4642,1,0,groceries,1232.5370621679308,3,3697.6111865037924,debit_card,3,2025-11-24,3,2025-11-27,UK,UK,0,0,,,0
4035,0,0,books,718.3150073429573,3,2154.945022028872,upi,1,2025-03-31,2,2025-04-02,India,India,0,0,,,0
2440,1,0,groceries,1395.7549218195961,2,2791.5098436391922,credit_card,1,2025-06-13,7,2025-06-20,India,India,0,0,,,0
3404,3,0,apparel,780.9043398689907,4,3123.617359475963,upi,1,2025-01-17,5,2025-01-22,India,India,0,0,,,0
1382,1,0,apparel,2180.5394150310985,4,8722.157660124394,netbanking,2,2025-10-07,7,2025-10-14,India,India,0,0,,,0
2832,2,0,groceries,717.6781888222306,2,1435.3563776444612,credit_card,2,2025-03-28,2,2025-03-30,India,India,0,0,,,0
4229,0,0,electronics,8092.697238906045,3,24278.091716718132,credit_card,3,2025-01-15,5,2025-01-20,India,India,0,0,,,0
1568,0,0,groceries,159.05448139360223,1,159.05448139360223,cod,1,2025-10-23,7,2025-10-30,India,India,0,0,,,0
4504,3,0,electronics,24556.350015710774,2,49112.70003142155,upi,1,2025-11-29,2,2025-12-01,India,India,0,0,,,0
2071,1,1,books,362.8661243625891,2,725.7322487251782,cod,1,2025-03-30,10,2025-04-09,UK,UK,0,0,,,0
4399,1,0,electronics,13274.806679720337,2,26549.613359440675,upi,2,2025-02-09,5,2025-02-14,India,India,0,0,,,0
1432,4,0,apparel,1164.5855958141717,2,2329.1711916283434,credit_card,2,2025-03-10,4,2025-03-14,India,India,0,1,5.0,2025-03-19,0
4502,4,0,apparel,2239.583391068596,2,4479.166782137192,debit_card,1,2025-06-16,5,2025-06-21,India,India,0,1,5.0,2025-06-26,0
1055,0,0,groceries,287.9299222534203,3,863.7897667602608,cod,1,2025-09-18,6,2025-09-24,India,India,0,1,3.0,2025-09-27,0
3624,2,0,groceries,1090.4560342037212,2,2180.9120684074423,credit_card,1,2025-05-22,5,2025-05-27,India,India,0,0,,,0
3315,1,0,groceries,1184.9293942002255,3,3554.7881826006765,netbanking,1,2025-07-12,6,2025-07-18,India,India,0,0,,,0
3116,0,0,books,753.9281059808046,3,2261.784317942414,upi,1,2025-10-18,2,2025-10-20,India,India,0,0,,,0
2751,0,0,electronics,13130.318902334087,1,13130.318902334087,credit_card,1,2025-08-24,4,2025-08-28,Singapore,Singapore,0,0,,,0
3047,2,0,home_furniture,1504.8843005668255,2,3009.768601133651,debit_card,2,2025-03-30,3,2025-04-02,India,India,0,0,,,0
1901,1,0,home_furniture,8454.929676199026,2,16909.859352398053,credit_card,1,2025-07-31,2,2025-08-02,India,India,0,1,2.0,2025-08-04,0
2624,2,0,apparel,2588.102096427328,1,2588.102096427328,upi,1,2025-10-28,6,2025-11-03,India,India,0,0,,,0
4520,2,1,books,212.05729380515362,4,848.2291752206145,credit_card,1,2025-12-19,5,2025-12-24,UK,UK,0,0,,,0
3840,4,0,groceries,1130.0046182963135,4,4520.018473185254,cod,1,2025-08-12,14,2025-08-26,Singapore,Singapore,0,0,,,0
1256,1,0,groceries,728.4402215800094,2,1456.8804431600188,credit_card,3,2025-10-10,7,2025-10-17,India,India,0,0,,,0
1671,4,0,groceries,1353.307958079774,4,5413.231832319096,upi,1,2025-04-05,4,2025-04-09,India,India,0,0,,,0
1489,3,0,books,491.8179085783379,2,983.6358171566758,netbanking,1,2025-03-22,6,2025-03-28,India,India,0,0,,,0
3793,1,0,home_furniture,14242.60222915216,4,56970.40891660864,upi,1,2025-05-31,3,2025-06-03,India,India,0,0,,,0
4714,6,0,groceries,1123.1730958580304,3,3369.5192875740913,upi,2,2025-11-25,4,2025-11-29,India,India,0,0,,,0
3096,1,0,apparel,836.6026250357434,4,3346.4105001429734,debit_card,1,2025-01-05,4,2025-01-09,India,India,0,1,1.0,2025-01-10,1
2682,4,0,groceries,279.31304232711307,4,1117.2521693084523,credit_card,2,2025-08-18,5,2025-08-23,India,India,0,0,,,0
1315,0,0,apparel,550.374097459357,3,1651.122292378071,credit_card,1,2025-08-31,7,2025-09-07,India,India,0,1,3.0,2025-09-10,0
3460,1,0,groceries,1067.2943978251183,1,1067.2943978251183,upi,2,2025-08-13,4,2025-08-17,India,India,0,0,,,0
1433,0,0,books,702.965500148199,3,2108.896500444597,upi,1,2025-02-25,7,2025-03-04,India,India,0,0,,,0
2025,0,0,electronics,5249.219854635043,4,20996.87941854017,netbanking,1,2025-09-16,6,2025-09-22,India,India,0,0,,,0
4912,5,0,apparel,1132.5022074307653,2,2265.0044148615307,debit_card,1,2025-06-04,3,2025-06-07,India,India,0,1,6.0,2025-06-13,0
2975,6,0,groceries,256.40230810415983,2,512.8046162083197,cod,1,2025-10-29,4,2025-11-02,India,India,0,0,,,0
4216,1,0,apparel,550.2387623331916,4,2200.9550493327665,upi,1,2025-01-22,7,2025-01-29,India,India,0,0,,,0
2979,0,0,apparel,1106.6821444314332,1,1106.6821444314332,credit_card,1,2025-11-13,6,2025-11-19,India,India,0,1,5.0,2025-11-24,0
2389,2,0,groceries,189.62921742359444,2,379.2584348471889,credit_card,1,2025-12-30,7,2026-01-06,India,India,0,0,,,0
1419,0,0,home_furniture,5573.627024928344,1,5573.627024928344,upi,1,2025-08-31,3,2025-09-03,India,India,0,1,7.0,2025-09-10,0
2596,0,0,groceries,851.4427914590724,2,1702.8855829181448,upi,2,2025-10-31,6,2025-11-06,India,India,0,0,,,0
4856,2,0,electronics,28484.30613008473,1,28484.30613008473,credit_card,1,2025-08-10,4,2025-08-14,India,India,0,0,,,0
2584,1,1,groceries,293.60333625190145,2,587.2066725038029,credit_card,1,2025-06-06,14,2025-06-20,India,India,0,0,,,0
1843,3,0,apparel,815.7365019521819,2,1631.4730039043638,upi,1,2025-09-26,4,2025-09-30,UAE,UAE,0,1,5.0,2025-10-05,0
2467,0,0,books,1040.4687247875559,2,2080.9374495751117,cod,1,2025-02-16,7,2025-02-23,India,India,0,0,,,0
3963,1,0,groceries,292.0556031540525,2,584.111206308105,upi,1,2025-01-25,5,2025-01-30,India,India,0,0,,,1
1433,1,0,home_furniture,1391.9586019762305,4,5567.834407904922,credit_card,2,2025-08-26,10,2025-09-05,UAE,UAE,0,0,,,1
3690,1,0,home_furniture,5274.006578260151,2,10548.013156520303,credit_card,1,2025-04-15,5,2025-04-20,India,India,0,0,,,0
2578,0,0,electronics,29244.89369119515,1,29244.89369119515,netbanking,1,2025-02-21,3,2025-02-24,India,India,0,0,,,0
3104,0,0,home_furniture,640.8770615432934,1,640.8770615432934,netbanking,3,2025-04-12,5,2025-04-17,India,India,0,0,,,0
4633,0,0,home_furniture,19707.247853716864,3,59121.74356115059,upi,1,2025-05-21,3,2025-05-24,UK,UK,0,0,,,0
1963,2,0,groceries,384.0649352561408,1,384.0649352561408,credit_card,2,2025-08-14,7,2025-08-21,India,India,0,0,,,0
1976,1,0,apparel,942.9173266689181,2,1885.8346533378362,upi,2,2025-10-22,2,2025-10-24,India,India,0,0,,,0
4249,2,0,books,912.4792496775531,1,912.4792496775531,debit_card,1,2025-10-11,3,2025-10-14,India,India,0,0,,,0
4364,1,0,apparel,970.0835343998936,2,1940.167068799787,netbanking,1,2025-11-23,6,2025-11-29,India,India,0,0,,,0
1045,1,0,groceries,624.4194948275494,2,1248.8389896550989,credit_card,3,2025-03-26,4,2025-03-30,USA,USA,0,0,,,0
2193,1,0,apparel,1768.5804593475375,3,5305.741378042612,upi,1,2025-10-25,3,2025-10-28,India,India,0,1,6.0,2025-11-03,0
4342,2,0,groceries,81.71508418819533,4,326.86033675278134,upi,1,2025-04-28,14,2025-05-12,India,India,0,1,8.0,2025-05-20,0
1416,3,0,home_furniture,16827.206209959782,1,16827.206209959782,debit_card,1,2025-10-08,4,2025-10-12,India,India,0,0,,,0
